date,XLF,XLF.1,XLF.2,XLF.3,XLF.4,XLF.5,XLF.6,XLF.7,XLF.8,XLF.9,XLF.10,XLF.11,XLF.12,XLF.13,XLF.14,XLF.15,XLF.16,XLF.17,XLF.18,XLF.19,XLF.20,XLF.21,XLF.22,XLF.23,XLF.24,XLF.25,XLF.26,XLF.27,XLF.28,XLF.29,XLF.30,XLF.31,XLF.32,XLF.33,XLF.34,JPM,WFC,C,BAC,AXP,AIG,GS,USB,PNC,BLK,COF,AMT,BK,MS,TRV,STT,AFL,ALL,CB,BBT,MMC,AON,SCHW,TROW,CME,WY,STI,AMP,FITB,MHP,IVZ,PGR,L,HIG,MCO,JPM_signal,WFC_signal,C_signal,BAC_signal,AXP_signal,AIG_signal,GS_signal,USB_signal,PNC_signal,BLK_signal,COF_signal,AMT_signal,BK_signal,MS_signal,TRV_signal,STT_signal,AFL_signal,ALL_signal,CB_signal,BBT_signal,MMC_signal,AON_signal,SCHW_signal,TROW_signal,CME_signal,WY_signal,STI_signal,AMP_signal,FITB_signal,MHP_signal,IVZ_signal,PGR_signal,L_signal,HIG_signal,MCO_signal
10/1/2010,13.91,13.91,13.91,13.91,13.91,13.91,13.91,13.91,13.91,13.91,13.91,13.91,13.91,13.91,13.91,13.91,13.91,13.91,13.91,13.91,13.91,13.91,13.91,13.91,13.91,13.91,13.91,13.91,13.91,13.91,13.91,13.91,13.91,13.91,13.91,36.36,24.06,40.8,13.15,40.1,32.56,142.82,20.62,49.76,158.78,38.71,50.49,24.91,24.33,48.63,36.54,48.65,29.51,53.15,22.54,22.11,38.08,13.51,47.73,48.19,14.96,25.67,44.98,11.26,31.11,20.11,18.84,37.42,22.37,24.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
10/4/2010,13.81,13.81,13.81,13.81,13.81,13.81,13.81,13.81,13.81,13.81,13.81,13.81,13.81,13.81,13.81,13.81,13.81,13.81,13.81,13.81,13.81,13.81,13.81,13.81,13.81,13.81,13.81,13.81,13.81,13.81,13.81,13.81,13.81,13.81,13.81,36.54,23.89,40.2,13,37.48,32.91,141.73,20.54,49.07,158.38,37.99,49.94,24.78,24.03,48.63,35.9,48.08,29.63,52.88,22.27,21.86,38.01,13.4,47.2,48.17,14.68,25.7,45.08,11.26,31.09,19.82,18.61,37.07,22.21,24,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/5/2010,14.13,14.13,14.13,14.13,14.13,14.13,14.13,14.13,14.13,14.13,14.13,14.13,14.13,14.13,14.13,14.13,14.13,14.13,14.13,14.13,14.13,14.13,14.13,14.13,14.13,14.13,14.13,14.13,14.13,14.13,14.13,14.13,14.13,14.13,14.13,37.19,24.71,41.19,13.41,36.74,33.47,144.63,21.22,50.37,158.75,39.78,50.74,25.02,24.77,49.33,37.01,49.29,30.26,53.34,22.47,22.19,38.46,13.73,49.23,49.6,15,26.81,46.6,11.83,31.72,20.52,19.1,37.87,22.71,24.56,0,0,0,5,0,0,5,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/6/2010,14.12,14.12,14.12,14.12,14.12,14.12,14.12,14.12,14.12,14.12,14.12,14.12,14.12,14.12,14.12,14.12,14.12,14.12,14.12,14.12,14.12,14.12,14.12,14.12,14.12,14.12,14.12,14.12,14.12,14.12,14.12,14.12,14.12,14.12,14.12,37.43,24.76,40.9,13.24,36.66,34.14,145.86,21.29,50.65,158.79,39.56,49.64,25.35,24.68,49.29,37.33,50.22,30.02,52.91,22.48,22.16,38.32,13.62,49.3,49.53,14.94,27.18,47.24,11.62,31.71,20.64,18.98,38.15,22.68,25.02,0,5,0,0,0,0,0,5,0,5,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/7/2010,14.06,14.06,14.06,14.06,14.06,14.06,14.06,14.06,14.06,14.06,14.06,14.06,14.06,14.06,14.06,14.06,14.06,14.06,14.06,14.06,14.06,14.06,14.06,14.06,14.06,14.06,14.06,14.06,14.06,14.06,14.06,14.06,14.06,14.06,14.06,37.07,24.48,41.69,13.16,36.47,33.91,146.12,21.24,50.01,158.42,38.68,49.31,25.02,24.38,49.09,36.98,50.08,30.1,52.85,22.27,21.94,38.17,13.53,48.51,48.9,14.82,26.45,47.09,11.84,31.86,20.88,18.99,37.96,22.34,25.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0
10/8/2010,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,14.1,36.88,24.43,41.79,13.03,36.63,34.28,147.62,21.19,49.99,161.71,38.77,49.27,25.09,24.62,49.28,37.29,50.79,30.3,53.11,21.81,22.12,38.21,13.57,48.95,48.63,14.71,26.39,47.02,11.71,32.37,21.09,19.07,38.3,22.84,25.84,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
10/11/2010,14.08,14.08,14.08,14.08,14.08,14.08,14.08,14.08,14.08,14.08,14.08,14.08,14.08,14.08,14.08,14.08,14.08,14.08,14.08,14.08,14.08,14.08,14.08,14.08,14.08,14.08,14.08,14.08,14.08,14.08,14.08,14.08,14.08,14.08,14.08,37.27,24.15,41.69,13,36.58,34.39,147.18,21.13,49.76,164.25,39.08,48.91,25.11,24.46,49.41,37.77,50.8,30.31,53.26,21.74,22.26,37.8,13.36,49.04,48.11,14.65,26.48,46.81,11.62,32.58,21.17,19.05,38.22,22.96,26.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0
10/12/2010,14.24,14.24,14.24,14.24,14.24,14.24,14.24,14.24,14.24,14.24,14.24,14.24,14.24,14.24,14.24,14.24,14.24,14.24,14.24,14.24,14.24,14.24,14.24,14.24,14.24,14.24,14.24,14.24,14.24,14.24,14.24,14.24,14.24,14.24,14.24,37.9,24.46,42.29,13.37,37.16,35.01,150.09,21.73,49.96,165.51,39.96,49.51,25.13,25.22,49.29,37.93,50.93,30.4,53.62,22.03,22.33,38.3,13.41,49.43,48.96,14.73,26.92,47.05,12.07,32.75,21.11,19.07,38.86,23.3,26.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0
10/13/2010,14.25,14.25,14.25,14.25,14.25,14.25,14.25,14.25,14.25,14.25,14.25,14.25,14.25,14.25,14.25,14.25,14.25,14.25,14.25,14.25,14.25,14.25,14.25,14.25,14.25,14.25,14.25,14.25,14.25,14.25,14.25,14.25,14.25,14.25,14.25,37.37,24.3,42.39,13.14,37.86,35.79,149.62,21.71,49.93,166.1,39.82,49.65,25.18,25.23,49.84,38.4,51.23,30.79,53.86,21.76,22.46,38.26,13.45,50.28,48.89,14.89,26.27,47.21,12.01,33.32,21.52,19.25,39.24,23.41,26.78,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/14/2010,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,36.32,23.27,40.5,12.46,38.03,35.14,146.59,21.44,48.83,164.72,39.29,50.25,24.69,24.74,49.88,38.1,51.24,30.54,54.17,21.3,22.38,38.29,13.47,49.8,49.1,14.66,25.16,47.32,11.67,33.35,21.59,18.86,39.17,23.25,25.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,5
10/15/2010,13.76,13.76,13.76,13.76,13.76,13.76,13.76,13.76,13.76,13.76,13.76,13.76,13.76,13.76,13.76,13.76,13.76,13.76,13.76,13.76,13.76,13.76,13.76,13.76,13.76,13.76,13.76,13.76,13.76,13.76,13.76,13.76,13.76,13.76,13.76,34.85,22.2,39.4,11.84,37.69,34.75,145.72,21.41,48.42,162.86,36.31,49.7,24.43,24.33,50.04,38.3,50.95,30.31,54.3,21.08,22.3,38.26,13.87,49.67,49.58,14.43,23.98,47.02,11.47,33.51,21.51,18.7,39.04,22.67,25.46,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,5,0,0,0,0,0,0,0,0,0
10/18/2010,14.07,14.07,14.07,14.07,14.07,14.07,14.07,14.07,14.07,14.07,14.07,14.07,14.07,14.07,14.07,14.07,14.07,14.07,14.07,14.07,14.07,14.07,14.07,14.07,14.07,14.07,14.07,14.07,14.07,14.07,14.07,14.07,14.07,14.07,14.07,35.84,23.41,41.59,12.2,38.14,35.41,148.63,22,50.02,163.56,36.67,49.38,25.17,24.7,50.76,39.41,52,30.43,54.7,21.53,22.7,38.82,14.33,50.18,52.05,14.25,24.27,48.41,11.86,33.49,21.63,18.66,39.2,23.17,25.56,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
10/19/2010,13.88,13.88,13.88,13.88,13.88,13.88,13.88,13.88,13.88,13.88,13.88,13.88,13.88,13.88,13.88,13.88,13.88,13.88,13.88,13.88,13.88,13.88,13.88,13.88,13.88,13.88,13.88,13.88,13.88,13.88,13.88,13.88,13.88,13.88,13.88,35.36,23.11,40.5,11.67,37.91,34.36,151.55,21.67,50.05,161.83,38.18,48.7,24.57,24.69,50.16,38.54,51.12,30.1,54.41,21.34,22.74,38.29,14.15,49.09,52.04,14.16,24.33,47.7,11.71,32.99,21.11,18.34,38.67,22.48,25.4,0,0,0,3,0,0,1,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/20/2010,14.01,14.01,14.01,14.01,14.01,14.01,14.01,14.01,14.01,14.01,14.01,14.01,14.01,14.01,14.01,14.01,14.01,14.01,14.01,14.01,14.01,14.01,14.01,14.01,14.01,14.01,14.01,14.01,14.01,14.01,14.01,14.01,14.01,14.01,14.01,35.74,24.1,40.99,11.62,38.31,34.87,154.33,21.69,49.76,157.08,38.17,49.34,24.16,24.68,50.99,38.76,51.43,30.47,55.35,21.34,23.09,38.44,14.22,50.13,52.04,14.23,25.03,48.27,11.73,33.97,21.32,18.63,39.11,22.68,26.04,0,1,0,0,0,0,0,1,0,3,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
10/21/2010,14.01,14.01,14.01,14.01,14.01,14.01,14.01,14.01,14.01,14.01,14.01,14.01,14.01,14.01,14.01,14.01,14.01,14.01,14.01,14.01,14.01,14.01,14.01,14.01,14.01,14.01,14.01,14.01,14.01,14.01,14.01,14.01,14.01,14.01,14.01,35.37,24.5,40.6,11.23,38.83,34.59,154.04,22.19,50.54,154.07,38.71,48.92,24.11,23.92,51.3,38.48,51.62,30.43,55.02,21.06,23.45,38.84,14.22,49.97,52.31,14.43,26.15,48.35,12.11,34.25,20.97,18.55,39.14,23.12,25.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0
10/22/2010,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,35.37,24.58,40.99,11.31,37.64,34.82,152.55,22.41,51.63,155.28,38.53,49.12,23.89,23.85,51.42,38.63,51.83,30.65,54.61,21.06,23.49,38.8,14.32,52.05,52.58,14.62,25.77,48.05,12.16,34.32,21,18.94,39.08,22.88,25.78,0,0,0,0,1,5,0,0,0,4,0,5,0,4,0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10/25/2010,13.95,13.95,13.95,13.95,13.95,13.95,13.95,13.95,13.95,13.95,13.95,13.95,13.95,13.95,13.95,13.95,13.95,13.95,13.95,13.95,13.95,13.95,13.95,13.95,13.95,13.95,13.95,13.95,13.95,13.95,13.95,13.95,13.95,13.95,13.95,34.78,24.21,41.99,11.03,37.9,34.44,152.19,22.29,50.95,156.04,37.66,49.7,23.57,23.71,51.87,38.5,51.63,30.95,54.9,20.78,23.42,39.07,14.34,51.86,52.45,14.87,25.09,48.21,11.94,34.47,20.8,18.97,39.03,23.47,25.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
10/26/2010,13.97,13.97,13.97,13.97,13.97,13.97,13.97,13.97,13.97,13.97,13.97,13.97,13.97,13.97,13.97,13.97,13.97,13.97,13.97,13.97,13.97,13.97,13.97,13.97,13.97,13.97,13.97,13.97,13.97,13.97,13.97,13.97,13.97,13.97,13.97,34.9,24.39,41.69,11.17,38.67,35.22,153.06,22.74,50.95,156.26,37.2,49.73,23.67,23.53,51.35,39.19,51.58,30.54,55.23,20.94,23.24,39.15,14.39,51.76,51.99,14.69,25.18,47.63,12.1,35.19,21.04,19.32,39.14,23.87,26.28,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,0,0,0,0,0,0,1,0,5,0,0,0
10/27/2010,13.98,13.98,13.98,13.98,13.98,13.98,13.98,13.98,13.98,13.98,13.98,13.98,13.98,13.98,13.98,13.98,13.98,13.98,13.98,13.98,13.98,13.98,13.98,13.98,13.98,13.98,13.98,13.98,13.98,13.98,13.98,13.98,13.98,13.98,13.98,35.22,24.24,41.59,11.41,39.23,35.04,154.86,23.12,50.72,156.15,37.34,49.59,23.93,23.78,51.07,39.61,52.7,30.36,54.84,20.98,23.59,39.62,14.84,51.58,52.35,14.7,24.96,47.89,12.17,35.22,21.19,19.29,38.81,23.44,26.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
10/28/2010,13.98,13.98,13.98,13.98,13.98,13.98,13.98,13.98,13.98,13.98,13.98,13.98,13.98,13.98,13.98,13.98,13.98,13.98,13.98,13.98,13.98,13.98,13.98,13.98,13.98,13.98,13.98,13.98,13.98,13.98,13.98,13.98,13.98,13.98,13.98,35.19,24.42,41.59,11.4,39.75,35.18,157.85,22.97,50.61,155.8,37.35,50.61,23.89,24.23,51.08,39.31,52.54,28.44,54.28,21.6,23.54,39.57,14.76,51.87,53.64,14.59,24.92,50.32,12.03,35.39,21.14,19.27,38.85,22.96,25.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1
10/29/2010,13.96,13.96,13.96,13.96,13.96,13.96,13.96,13.96,13.96,13.96,13.96,13.96,13.96,13.96,13.96,13.96,13.96,13.96,13.96,13.96,13.96,13.96,13.96,13.96,13.96,13.96,13.96,13.96,13.96,13.96,13.96,13.96,13.96,13.96,13.96,35.3,24.53,41.59,11.32,39.98,35.2,155.81,22.99,50.86,158.45,36.71,50.48,23.78,24.24,51.51,39.93,52.23,28.5,54.7,21.79,23.29,38.68,14.73,52.41,53.68,15.09,24.6,48.68,11.88,35.5,21.64,19.11,38.87,22.88,26,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2,2,0,0,0,0
11/1/2010,13.96,13.96,13.96,13.96,13.96,13.96,13.96,13.96,13.96,13.96,13.96,13.96,13.96,13.96,13.96,13.96,13.96,13.96,13.96,13.96,13.96,13.96,13.96,13.96,13.96,13.96,13.96,13.96,13.96,13.96,13.96,13.96,13.96,13.96,13.96,35.1,24.41,41.39,11.37,40.08,35.13,156.24,22.73,50.17,159.25,36.75,50.65,23.77,24.05,52.04,39.94,52.26,28.21,54.93,21.17,23.45,38.7,14.75,52.53,53.19,15.21,24.24,48.39,11.71,35.44,21.52,19.18,38.9,22.65,25.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
11/2/2010,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,34.67,24.45,41.59,11.27,40.88,35.29,157.44,22.61,49.91,160.35,36.81,50.74,23.8,23.98,51.81,40.1,52.71,28.33,55.39,21.33,23.53,38.82,14.71,53.38,53.55,15.26,24.01,49.25,11.77,35.82,22.05,19.33,39.25,22.37,25.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/3/2010,14.14,14.14,14.14,14.14,14.14,14.14,14.14,14.14,14.14,14.14,14.14,14.14,14.14,14.14,14.14,14.14,14.14,14.14,14.14,14.14,14.14,14.14,14.14,14.14,14.14,14.14,14.14,14.14,14.14,14.14,14.14,14.14,14.14,14.14,14.14,35.39,24.96,41.79,11.39,40.57,36.51,157.26,22.84,51.01,153.51,37.19,50.99,24.45,24.75,52.17,40.43,52.98,28.01,55.61,21.46,23.66,38.87,14.81,53.82,53.67,15.32,24.73,49.15,12.34,35.67,22,19.43,39.14,24.43,25.48,0,0,0,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0
11/4/2010,14.61,14.61,14.61,14.61,14.61,14.61,14.61,14.61,14.61,14.61,14.61,14.61,14.61,14.61,14.61,14.61,14.61,14.61,14.61,14.61,14.61,14.61,14.61,14.61,14.61,14.61,14.61,14.61,14.61,14.61,14.61,14.61,14.61,14.61,14.61,37.34,25.9,43.19,11.99,42.17,37.49,160.9,23.9,52.77,156.62,38.71,51.26,25.15,25.7,53.41,42.03,54.06,29.14,56.58,22.53,24.26,39.99,15.14,56.07,55.07,15.86,25.97,50.78,12.68,36.62,22.58,19.84,39.44,25.08,26.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,2
11/5/2010,14.94,14.94,14.94,14.94,14.94,14.94,14.94,14.94,14.94,14.94,14.94,14.94,14.94,14.94,14.94,14.94,14.94,14.94,14.94,14.94,14.94,14.94,14.94,14.94,14.94,14.94,14.94,14.94,14.94,14.94,14.94,14.94,14.94,14.94,14.94,38.41,27.56,44.79,12.22,42.5,38.22,165.42,24.79,55.11,160.46,39.75,50.78,26.73,26.59,53.6,43.48,53.98,29.23,56.07,23.81,24.21,40.66,15.39,57.33,54.68,16.33,26.03,52,12.33,37.06,22.81,19.81,39.45,25.24,27.65,0,0,2,0,2,3,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0
11/8/2010,14.83,14.83,14.83,14.83,14.83,14.83,14.83,14.83,14.83,14.83,14.83,14.83,14.83,14.83,14.83,14.83,14.83,14.83,14.83,14.83,14.83,14.83,14.83,14.83,14.83,14.83,14.83,14.83,14.83,14.83,14.83,14.83,14.83,14.83,14.83,38,27.39,44.29,12.46,42.33,37.4,163.61,24.41,54.39,156.69,39.48,51.22,26.64,26.52,52.8,42.79,53.44,29,55.55,23.52,24.22,40.35,15.09,55.96,54.83,16.61,25.89,51.46,12.34,36.43,22.18,19.64,39.24,25.07,26.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,2,4,0
11/9/2010,14.55,14.55,14.55,14.55,14.55,14.55,14.55,14.55,14.55,14.55,14.55,14.55,14.55,14.55,14.55,14.55,14.55,14.55,14.55,14.55,14.55,14.55,14.55,14.55,14.55,14.55,14.55,14.55,14.55,14.55,14.55,14.55,14.55,14.55,14.55,37.43,26.53,42.89,12.13,41.81,35.91,161.05,23.95,53.07,152.45,38.19,51.05,26.33,25.65,52.8,42.05,52.79,28.3,55.34,23.13,23.45,40.33,14.9,54.86,54.34,16.17,25.61,50.54,12.17,35.8,21.83,19.38,38.65,24.28,26.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0
11/10/2010,14.71,14.71,14.71,14.71,14.71,14.71,14.71,14.71,14.71,14.71,14.71,14.71,14.71,14.71,14.71,14.71,14.71,14.71,14.71,14.71,14.71,14.71,14.71,14.71,14.71,14.71,14.71,14.71,14.71,14.71,14.71,14.71,14.71,14.71,14.71,38.11,26.96,44.09,12.43,42,36.02,161.7,24.23,54.08,156.13,39.11,51.95,26.31,25.87,52.96,42.72,53.08,29.03,55.69,23.61,23.54,40.49,14.76,55.29,54.62,16.45,25.61,51.12,12.52,35.46,20.97,19.59,39.06,24.8,27.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/11/2010,14.57,14.57,14.57,14.57,14.57,14.57,14.57,14.57,14.57,14.57,14.57,14.57,14.57,14.57,14.57,14.57,14.57,14.57,14.57,14.57,14.57,14.57,14.57,14.57,14.57,14.57,14.57,14.57,14.57,14.57,14.57,14.57,14.57,14.57,14.57,37.54,26.59,43.49,12.23,41.8,35.62,162.17,23.92,54.55,158.65,38.96,51.98,26.26,25.64,52.64,42.99,52.05,28.63,55.05,23.52,23.53,40.29,14.5,55.62,54.33,16.56,25.28,50.76,12.52,35.06,21.12,19.49,38.71,24.22,27.12,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/12/2010,14.33,14.33,14.33,14.33,14.33,14.33,14.33,14.33,14.33,14.33,14.33,14.33,14.33,14.33,14.33,14.33,14.33,14.33,14.33,14.33,14.33,14.33,14.33,14.33,14.33,14.33,14.33,14.33,14.33,14.33,14.33,14.33,14.33,14.33,14.33,37.16,25.98,42.79,11.98,41.17,35.03,160.36,23.39,53.44,160.38,38.73,51.21,26.09,24.92,52.54,41.97,51.07,28.21,54.54,23.1,23.7,39.97,14.55,54.75,53.6,16.28,24.69,50.02,12.17,34.51,20.82,19.13,38.61,23.31,26.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/15/2010,14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.4,37.6,26.08,43.09,11.96,41.17,35.54,161.7,23.69,53.74,160.39,39.14,50.33,26.31,25.34,52.98,41.95,51.18,28.48,55,23.32,23.74,40.15,14.54,55.16,53.66,16.4,24.85,49.71,12.32,34.41,20.87,19.14,38.64,23.06,26.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
11/16/2010,14.16,14.16,14.16,14.16,14.16,14.16,14.16,14.16,14.16,14.16,14.16,14.16,14.16,14.16,14.16,14.16,14.16,14.16,14.16,14.16,14.16,14.16,14.16,14.16,14.16,14.16,14.16,14.16,14.16,14.16,14.16,14.16,14.16,14.16,14.16,37.16,25.64,42.09,11.8,40.43,34.95,159.65,23.48,52.47,155.02,38.28,49.43,26.28,24.98,51.07,41.24,50.35,27.89,53.82,22.76,23.28,39.68,14.44,53.92,53.13,15.77,24.43,48.88,11.99,33.58,20.41,18.83,37.8,22.56,26.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/17/2010,14.06,14.06,14.06,14.06,14.06,14.06,14.06,14.06,14.06,14.06,14.06,14.06,14.06,14.06,14.06,14.06,14.06,14.06,14.06,14.06,14.06,14.06,14.06,14.06,14.06,14.06,14.06,14.06,14.06,14.06,14.06,14.06,14.06,14.06,14.06,36.76,25.33,41.79,11.49,39.93,35.01,159.45,23.49,52.27,156.54,37.74,49.92,25.93,24.45,51.67,41.13,50.37,27.9,54.12,22.57,23.21,39.78,14.43,54.43,53.97,15.95,23.72,48.65,11.72,33.31,20.34,18.65,37.48,22.62,25.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/18/2010,14.25,14.25,14.25,14.25,14.25,14.25,14.25,14.25,14.25,14.25,14.25,14.25,14.25,14.25,14.25,14.25,14.25,14.25,14.25,14.25,14.25,14.25,14.25,14.25,14.25,14.25,14.25,14.25,14.25,14.25,14.25,14.25,14.25,14.25,14.25,37.21,25.95,42.89,11.57,40.74,35.66,161.83,23.76,53.05,156.75,37.53,50.46,26.61,24.92,52.06,42.03,51.37,28.25,54.54,22.72,23.45,39.94,14.57,55.51,54.63,16.11,23.67,49.7,11.43,33.17,20.63,18.88,38.13,22.7,26.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/19/2010,14.25,14.25,14.25,14.25,14.25,14.25,14.25,14.25,14.25,14.25,14.25,14.25,14.25,14.25,14.25,14.25,14.25,14.25,14.25,14.25,14.25,14.25,14.25,14.25,14.25,14.25,14.25,14.25,14.25,14.25,14.25,14.25,14.25,14.25,14.25,36.97,25.93,42.59,11.53,41.22,35.8,161.17,23.62,53.11,156.59,37.3,50.8,26.34,24.97,51.78,41.54,51.35,28.35,54.49,22.79,23.51,39.91,14.47,55.93,54.76,16.03,23.76,49.53,11.6,33.12,20.74,18.75,37.7,22.52,26.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/22/2010,14.04,14.04,14.04,14.04,14.04,14.04,14.04,14.04,14.04,14.04,14.04,14.04,14.04,14.04,14.04,14.04,14.04,14.04,14.04,14.04,14.04,14.04,14.04,14.04,14.04,14.04,14.04,14.04,14.04,14.04,14.04,14.04,14.04,14.04,14.04,36.13,25.42,41.69,11.17,40.71,35.31,155.73,23.41,52.44,154.64,36.61,50.69,25.92,24.42,51.35,40.93,51.08,28.04,54.14,22.51,23.42,39.74,14.36,55.51,53.34,16.01,23.44,49.12,11.46,33.01,20.53,18.94,37.7,22.15,25.94,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/23/2010,13.82,13.82,13.82,13.82,13.82,13.82,13.82,13.82,13.82,13.82,13.82,13.82,13.82,13.82,13.82,13.82,13.82,13.82,13.82,13.82,13.82,13.82,13.82,13.82,13.82,13.82,13.82,13.82,13.82,13.82,13.82,13.82,13.82,13.82,13.82,35.3,25.28,40.9,10.96,40.45,34.23,152.57,22.87,51.56,151.08,36.04,50.03,25.51,24.03,50.67,40.26,49.74,27.61,53.71,21.96,23.1,39.17,14.3,54.22,52.12,15.82,23.01,48.47,11.14,32.41,20.01,18.66,37.02,21.58,25.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
